Time FPS-0 FPS-1 FPS-2 FPS-3 FPS-4 FPS-5 FPS-6 FPS-7 FPS-8 FPS-9 FVS-0 FVS-1 FVS-2 FVS-3 FVS-4 FVS-5 FVS-6 FVS-7 FVS-8 FVS-9 FVT-0 FVT-1 FVT-2 FVT-3 FVT-4 FVT-5 FVT-6 FVT-7 FVT-8 FVT-9 FDS-0 FDS-1 FDS-2 FDS-3 FDS-4 FDS-5 FDS-6 FDS-7 FDS-8 FDS-9 SHD-0 SHD-1 SHD-2 SHD-3 SHD-4 SHD-5 SHD-6 SHD-7 SHD-8 SHD-9 SB-0 SB-1 SB-2 SB-3 SB-4 SB-5 SB-6 SB-7 SB-8 SB-9 PIN-0 PIN-1 PIN-2 PIN-3 PIN-4 PIN-5 PIN-6 PIN-7 PIN-8 PIN-9 WHB-0 WHB-1 WHB-2 WHB-3 WHB-4 WHB-5 WHB-6 WHB-7 WHB-8 WHB-9 WHT-0 WHT-1 WHT-2 WHT-3 WHT-4 WHT-5 WHT-6 WHT-7 WHT-8 WHT-9 CEP-0 CEP-1 BFS-0 BFF-0 BG-0 BMD-0 BML-0 BMS-0 ZL-0 BD-0 MA-0 SG-0 BC-0 ZG-0 PL-0 PS-0 ZM-0 ZS-0 PB-0 BB-0 BO-0 DL-0 DR-0 DC-0
2.220000e+02 3.671095e+01 2.466508e+03 9.379271e+03 1.430582e+04 1.898351e+04 2.084984e+04 2.186619e+04 1.958587e+04 1.929504e+04 1.247869e+04 1.790963e+02 4.943897e+04 1.953747e+04 4.672564e+03 9.170679e+02 1.935570e+02 6.326039e+01 2.313609e+01 8.975819e+00 3.579689e+00 2.249187e+03 4.952362e+03 3.975969e+03 1.567599e+03 4.493564e+02 1.571240e+02 4.285146e+01 1.670536e+01 1.012385e+01 1.452102e+00 5.603233e+03 1.678599e+04 1.888143e+04 1.241293e+04 7.012879e+03 4.090646e+03 2.458362e+03 1.348438e+03 7.026694e+02 4.033337e+02 2.465118e+03 3.675299e+03 3.055531e+03 2.139946e+03 1.411705e+03 8.823992e+02 5.172164e+02 2.921236e+02 1.376306e+02 7.745287e+01 3.121345e+01 2.920144e+01 1.088243e+01 8.668205e+00 4.030064e+00 1.899031e+00 9.397444e-01 5.009747e-01 3.136283e-01 2.244980e-01 6.036280e+01 1.413562e+02 1.689012e+02 1.609988e+02 1.424651e+02 1.180352e+02 9.831015e+01 8.111473e+01 6.386114e+01 5.810550e+01 2.361011e+02 2.312209e+02 1.940976e+02 1.521706e+02 1.214307e+02 1.003827e+02 8.095378e+01 6.962025e+01 5.990580e+01 5.019134e+01 4.633861e+02 3.262093e+02 2.331165e+02 1.633396e+02 1.166962e+02 6.999921e+01 4.659851e+01 4.659853e+01 2.329959e+01 2.329961e+01 5.594975e+04 9.100639e+04 2.445891e+04 2.445281e+05 2.666264e+03 3.299715e+05 2.447199e+03 1.956611e+04 1.029157e+06 1.019865e+06 2.446274e+06 2.443134e+03 1.246777e+06 3.876882e+06 4.969063e+06 3.871904e+07 6.189161e+05 5.093223e+07 2.347603e+07 2.237722e+06 2.076597e+06 1.193497e+07 4.242689e+07 7.059807e-09
2.230000e+02 3.748869e+01 2.519790e+03 9.419220e+03 1.434086e+04 1.901443e+04 2.087815e+04 2.189319e+04 1.960879e+04 1.931693e+04 1.249264e+04 1.791219e+02 4.944595e+04 1.953884e+04 4.673151e+03 9.173536e+02 1.936363e+02 6.328617e+01 2.314551e+01 8.979470e+00 3.581145e+00 2.249278e+03 4.952494e+03 3.975855e+03 1.567554e+03 4.493409e+02 1.571193e+02 4.285026e+01 1.670507e+01 1.012368e+01 1.452036e+00 5.607051e+03 1.680040e+04 1.889552e+04 1.241857e+04 7.016301e+03 4.092388e+03 2.459330e+03 1.348943e+03 7.029230e+02 4.034757e+02 2.465823e+03 3.674487e+03 3.054809e+03 2.139413e+03 1.411338e+03 8.821645e+02 5.170771e+02 2.920443e+02 1.375936e+02 7.743193e+01 3.121342e+01 2.920144e+01 1.088215e+01 8.668037e+00 4.030038e+00 1.899030e+00 9.397470e-01 5.009771e-01 3.136303e-01 2.244997e-01 6.037490e+01 1.413689e+02 1.689160e+02 1.610126e+02 1.424765e+02 1.180436e+02 9.831709e+01 8.112041e+01 6.386561e+01 5.810956e+01 2.361025e+02 2.312217e+02 1.940981e+02 1.521708e+02 1.214308e+02 1.003828e+02 8.095389e+01 6.962035e+01 5.990588e+01 5.019141e+01 4.633865e+02 3.262095e+02 2.331165e+02 1.633396e+02 1.166963e+02 6.999925e+01 4.659854e+01 4.659856e+01 2.329961e+01 2.329962e+01 5.594533e+04 9.096652e+04 2.445885e+04 2.445271e+05 2.667304e+03 3.299715e+05 2.447199e+03 1.956605e+04 1.029193e+06 1.019782e+06 2.446270e+06 2.443114e+03 1.246778e+06 3.877355e+06 4.968278e+06 3.864246e+07 6.184650e+05 5.094284e+07 2.347200e+07 2.238730e+06 2.076592e+06 1.194102e+07 4.243073e+07 7.059815e-09
2.240000e+02 3.826692e+01 2.573100e+03 9.459191e+03 1.437592e+04 1.904537e+04 2.090649e+04 2.192021e+04 1.963172e+04 1.933884e+04 1.250660e+04 1.791474e+02 4.945293e+04 1.954020e+04 4.673738e+03 9.176393e+02 1.937156e+02 6.331194e+01 2.315492e+01 8.983120e+00 3.582601e+00 2.249365e+03 4.952619e+03 3.975748e+03 1.567512e+03 4.493264e+02 1.571148e+02 4.284914e+01 1.670480e+01 1.012351e+01 1.451973e+00 5.610868e+03 1.681481e+04 1.890962e+04 1.242421e+04 7.019722e+03 4.094129e+03 2.460296e+03 1.349447e+03 7.031767e+02 4.036178e+02 2.466529e+03 3.673674e+03 3.054087e+03 2.138879e+03 1.410972e+03 8.819299e+02 5.169378e+02 2.919650e+02 1.375566e+02 7.741099e+01 3.121339e+01 2.920144e+01 1.088187e+01 8.667870e+00 4.030012e+00 1.899029e+00 9.397496e-01 5.009795e-01 3.136323e-01 2.245015e-01 6.038701e+01 1.413817e+02 1.689308e+02 1.610264e+02 1.424879e+02 1.180521e+02 9.832402e+01 8.112610e+01 6.387007e+01 5.811363e+01 2.361039e+02 2.312225e+02 1.940985e+02 1.521710e+02 1.214310e+02 1.003830e+02 8.095400e+01 6.962044e+01 5.990596e+01 5.019148e+01 4.633869e+02 3.262096e+02 2.331166e+02 1.633397e+02 1.166963e+02 6.999929e+01 4.659857e+01 4.659859e+01 2.329962e+01 2.329964e+01 5.594091e+04 9.092668e+04 2.445879e+04 2.445262e+05 2.668344e+03 3.299715e+05 2.447199e+03 1.956599e+04 1.029228e+06 1.019698e+06 2.446265e+06 2.443093e+03 1.246778e+06 3.877827e+06 4.967494e+06 3.856607e+07 6.180141e+05 5.095333e+07 2.346797e+07 2.239739e+06 2.076586e+06 1.194707e+07 4.243457e+07 7.059822e-09
2.250000e+02 3.904565e+01 2.626436e+03 9.499185e+03 1.441100e+04 1.907632e+04 2.093484e+04 2.194726e+04 1.965467e+04 1.936076e+04 1.252058e+04 1.791730e+02 4.945991e+04 1.954156e+04 4.674324e+03 9.179249e+02 1.937948e+02 6.333771e+01 2.316433e+01 8.986769e+00 3.584056e+00 2.249446e+03 4.952736e+03 3.975648e+03 1.567472e+03 4.493127e+02 1.571106e+02 4.284809e+01 1.670455e+01 1.012335e+01 1.451914e+00 5.614684e+03 1.682921e+04 1.892372e+04 1.242984e+04 7.023142e+03 4.095870e+03 2.461261e+03 1.349952e+03 7.034303e+02 4.037599e+02 2.467234e+03 3.672862e+03 3.053365e+03 2.138346e+03 1.410605e+03 8.816953e+02 5.167985e+02 2.918858e+02 1.375196e+02 7.739006e+01 3.121336e+01 2.920144e+01 1.088159e+01 8.667702e+00 4.029986e+00 1.899029e+00 9.397522e-01 5.009819e-01 3.136343e-01 2.245032e-01 6.039911e+01 1.413945e+02 1.689456e+02 1.610402e+02 1.424992e+02 1.180605e+02 9.833096e+01 8.113179e+01 6.387454e+01 5.811769e+01 2.361053e+02 2.312233e+02 1.940990e+02 1.521712e+02 1.214312e+02 1.003831e+02 8.095412e+01 6.962054e+01 5.990605e+01 5.019155e+01 4.633872e+02 3.262098e+02 2.331166e+02 1.633397e+02 1.166964e+02 6.999933e+01 4.659860e+01 4.659862e+01 2.329964e+01 2.329965e+01 5.593649e+04 9.088687e+04 2.445873e+04 2.445252e+05 2.669384e+03 3.299715e+05 2.447198e+03 1.956593e+04 1.029264e+06 1.019614e+06 2.446261e+06 2.443072e+03 1.246778e+06 3.878299e+06 4.966710e+06 3.848981e+07 6.175635e+05 5.096368e+07 2.346392e+07 2.240749e+06 2.076580e+06 1.195311e+07 4.243842e+07 7.059829e-09
2.260000e+02 3.982487e+01 2.679800e+03 9.539200e+03 1.444611e+04 1.910730e+04 2.096322e+04 2.197432e+04 1.967763e+04 1.938271e+04 1.253456e+04 1.791986e+02 4.946689e+04 1.954292e+04 4.674911e+03 9.182104e+02 1.938740e+02 6.336346e+01 2.317373e+01 8.990417e+00 3.585511e+00 2.249522e+03 4.952845e+03 3.975554e+03 1.567435e+03 4.493000e+02 1.571067e+02 4.284711e+01 1.670431e+01 1.012321e+01 1.451860e+00 5.618500e+03 1.684362e+04 1.893782e+04 1.243548e+04 7.026562e+03 4.097610e+03 2.462226e+03 1.350456e+03 7.036838e+02 4.039019e+02 2.467940e+03 3.672050e+03 3.052643e+03 2.137813e+03 1.410239e+03 8.814608e+02 5.166593e+02 2.918066e+02 1.374826e+02 7.736914e+01 3.121333e+01 2.920144e+01 1.088130e+01 8.667534e+00 4.029961e+00 1.899028e+00 9.397547e-01 5.009843e-01 3.136363e-01 2.245049e-01 6.041122e+01 1.414073e+02 1.689604e+02 1.610541e+02 1.425106e+02 1.180689e+02 9.833790e+01 8.113747e+01 6.387901e+01 5.812175e+01 2.361068e+02 2.312241e+02 1.940995e+02 1.521714e+02 1.214313e+02 1.003832e+02 8.095423e+01 6.962064e+01 5.990613e+01 5.019162e+01 4.633876e+02 3.262100e+02 2.331167e+02 1.633398e+02 1.166964e+02 6.999936e+01 4.659863e+01 4.659865e+01 2.329965e+01 2.329967e+01 5.593208e+04 9.084708e+04 2.445866e+04 2.445243e+05 2.670424e+03 3.299715e+05 2.447198e+03 1.956587e+04 1.029299e+06 1.019530e+06 2.446256e+06 2.443052e+03 1.246778e+06 3.878771e+06 4.965926e+06 3.841370e+07 6.171133e+05 5.097390e+07 2.345986e+07 2.241758e+06 2.076574e+06 1.195915e+07 4.244226e+07 7.059836e-09
2.270000e+02 4.060459e+01 2.733191e+03 9.579238e+03 1.448124e+04 1.913831e+04 2.099161e+04 2.200140e+04 1.970062e+04 1.940467e+04 1.254856e+04 1.792242e+02 4.947387e+04 1.954428e+04 4.675497e+03 9.184958e+02 1.939532e+02 6.338921e+01 2.318314e+01 8.994064e+00 3.586965e+00 2.249593e+03 4.952947e+03 3.975468e+03 1.567401e+03 4.492882e+02 1.571031e+02 4.284620e+01 1.670409e+01 1.012307e+01 1.451809e+00 5.622315e+03 1.685802e+04 1.895191e+04 1.244111e+04 7.029982e+03 4.099351e+03 2.463191e+03 1.350961e+03 7.039374e+02 4.040440e+02 2.468646e+03 3.671239e+03 3.051921e+03 2.137280e+03 1.409873e+03 8.812264e+02 5.165201e+02 2.917274e+02 1.374456e+02 7.734822e+01 3.121330e+01 2.920144e+01 1.088102e+01 8.667366e+00 4.029935e+00 1.899028e+00 9.397573e-01 5.009867e-01 3.136383e-01 2.245066e-01 6.042333e+01 1.414200e+02 1.689753e+02 1.610679e+02 1.425220e+02 1.180774e+02 9.834484e+01 8.114316e+01 6.388348e+01 5.812581e+01 2.361082e+02 2.312249e+02 1.940999e+02 1.521717e+02 1.214315e+02 1.003834e+02 8.095434e+01 6.962073e+01 5.990621e+01 5.019169e+01 4.633880e+02 3.262102e+02 2.331167e+02 1.633398e+02 1.166965e+02 6.999940e+01 4.659866e+01 4.659867e+01 2.329967e+01 2.329968e+01 5.592768e+04 9.080731e+04 2.445860e+04 2.445234e+05 2.671465e+03 3.299715e+05 2.447198e+03 1.956581e+04 1.029335e+06 1.019447e+06 2.446251e+06 2.443031e+03 1.246778e+06 3.879242e+06 4.965143e+06 3.833773e+07 6.166633e+05 5.098399e+07 2.345579e+07 2.242768e+06 2.076568e+06 1.196519e+07 4.244610e+07 7.059844e-09
2.280000e+02 4.138479e+01 2.786609e+03 9.619297e+03 1.451639e+04 1.916933e+04 2.102003e+04 2.202850e+04 1.972362e+04 1.942664e+04 1.256256e+04 1.792498e+02 4.948085e+04 1.954565e+04 4.676083e+03 9.187811e+02 1.940324e+02 6.341496e+01 2.319254e+01 8.997710e+00 3.588419e+00 2.249658e+03 4.953042e+03 3.975387e+03 1.567369e+03 4.492772e+02 1.570998e+02 4.284536e+01 1.670389e+01 1.012295e+01 1.451762e+00 5.626130e+03 1.687242e+04 1.896600e+04 1.244675e+04 7.033402e+03 4.101091e+03 2.464155e+03 1.351465e+03 7.041909e+02 4.041860e+02 2.469352e+03 3.579592e+03 2.854802e+03 1.857653e+03 1.149697e+03 6.945140e+02 3.930948e+02 2.219108e+02 1.203587e+02 6.672491e+01 3.121327e+01 2.920144e+01 1.088074e+01 8.667199e+00 4.029909e+00 1.899027e+00 9.397599e-01 5.009891e-01 3.136403e-01 2.245084e-01 6.043544e+01 1.414328e+02 1.689901e+02 1.610817e+02 1.425333e+02 1.180858e+02 9.835178e+01 8.114885e+01 6.388795e+01 5.812988e+01 2.361097e+02 2.312257e+02 1.941004e+02 1.521719e+02 1.214317e+02 1.003835e+02 8.095446e+01 6.962083e+01 5.990630e+01 5.019176e+01 4.633884e+02 3.262103e+02 2.331167e+02 1.633399e+02 1.166965e+02 6.999944e+01 4.659868e+01 4.659870e+01 2.329969e+01 2.329970e+01 5.592328e+04 9.076756e+04 2.445854e+04 2.445224e+05 2.672507e+03 3.299715e+05 2.447198e+03 1.956575e+04 1.029370e+06 1.019363e+06 2.446247e+06 2.443010e+03 1.246778e+06 3.879713e+06 4.964360e+06 3.826192e+07 6.162136e+05 5.099395e+07 2.345171e+07 2.243779e+06 2.076562e+06 1.197123e+07 4.244994e+07 7.059851e-09
2.290000e+02 4.216333e+01 2.839906e+03 9.659269e+03 1.455147e+04 1.920029e+04 2.104838e+04 2.205554e+04 1.974657e+04 1.944857e+04 1.257654e+04 1.792753e+02 4.948781e+04 1.954700e+04 4.676667e+03 9.190654e+02 1.941113e+02 6.344060e+01 2.320191e+01 9.001342e+00 3.589867e+00 2.249719e+03 4.953129e+03 3.975314e+03 1.567340e+03 4.492672e+02 1.570967e+02 4.284459e+01 1.670370e+01 1.012284e+01 1.451719e+00 5.629969e+03 1.688691e+04 1.898017e+04 1.245242e+04 7.036844e+03 4.102843e+03 2.465127e+03 1.351972e+03 7.044462e+02 4.043290e+02 2.470058e+03 3.578808e+03 2.854139e+03 1.857202e+03 1.149407e+03 6.943343e+02 3.929918e+02 2.218521e+02 1.203267e+02 6.670711e+01 3.121324e+01 2.920144e+01 1.088046e+01 8.667031e+00 4.029883e+00 1.899026e+00 9.397625e-01 5.009915e-01 3.136422e-01 2.245101e-01 6.044753e+01 1.414456e+02 1.690049e+02 1.610955e+02 1.425447e+02 1.180943e+02 9.835870e+01 8.115453e+01 6.389241e+01 5.813393e+01 2.361111e+02 2.312265e+02 1.941009e+02 1.521721e+02 1.214319e+02 1.003837e+02 8.095457e+01 6.962093e+01 5.990638e+01 5.019183e+01 4.633887e+02 3.262105e+02 2.331168e+02 1.633400e+02 1.166966e+02 6.999948e+01 4.659871e+01 4.659873e+01 2.329970e+01 2.329972e+01 5.591890e+04 9.072796e+04 2.445848e+04 2.445215e+05 2.673548e+03 3.299715e+05 2.447197e+03 1.956568e+04 1.029406e+06 1.019279e+06 2.446242e+06 2.442989e+03 1.246778e+06 3.880182e+06 4.963578e+06 3.818622e+07 6.157649e+05 5.100392e+07 2.344761e+07 2.244790e+06 2.076557e+06 1.197726e+07 4.245379e+07 7.059858e-09
2.300000e+02 4.294234e+01 2.893229e+03 9.699261e+03 1.458657e+04 1.923126e+04 2.107676e+04 2.208260e+04 1.976954e+04 1.947051e+04 1.259052e+04 1.793008e+02 4.949477e+04 1.954836e+04 4.677251e+03 9.193496e+02 1.941902e+02 6.346625e+01 2.321127e+01 9.004974e+00 3.591315e+00 2.249774e+03 4.953208e+03 3.975247e+03 1.567313e+03 4.492581e+02 1.570939e+02 4.284388e+01 1.670354e+01 1.012273e+01 1.451679e+00 5.633807e+03 1.690140e+04 1.899435e+04 1.245809e+04 7.040286e+03 4.104595e+03 2.466098e+03 1.352480e+03 7.047014e+02 4.044719e+02 2.470765e+03 3.578024e+03 2.853477e+03 1.856751e+03 1.149117e+03 6.941547e+02 3.928889e+02 2.217934e+02 1.202947e+02 6.668931e+01 3.121321e+01 2.920145e+01 1.088018e+01 8.666863e+00 4.029858e+00 1.899026e+00 9.397651e-01 5.009939e-01 3.136442e-01 2.245118e-01 6.045963e+01 1.414583e+02 1.690196e+02 1.611093e+02 1.425560e+02 1.181027e+02 9.836563e+01 8.116021e+01 6.389688e+01 5.813799e+01 2.361125e+02 2.312273e+02 1.941014e+02 1.521723e+02 1.214320e+02 1.003838e+02 8.095469e+01 6.962103e+01 5.990647e+01 5.019190e+01 4.633891e+02 3.262107e+02 2.331168e+02 1.633400e+02 1.166966e+02 6.999952e+01 4.659874e+01 4.659876e+01 2.329972e+01 2.329973e+01 5.591453e+04 9.068837e+04 2.445842e+04 2.445205e+05 2.674590e+03 3.299715e+05 2.447197e+03 1.956562e+04 1.029442e+06 1.019196e+06 2.446238e+06 2.442968e+03 1.246778e+06 3.880652e+06 4.962796e+06 3.811065e+07 6.153165e+05 5.101376e+07 2.344351e+07 2.245801e+06 2.076551e+06 1.198330e+07 4.245763e+07 7.059865e-09
2.310000e+02 4.372184e+01 2.946579e+03 9.739276e+03 1.462170e+04 1.926226e+04 2.110516e+04 2.210968e+04 1.979252e+04 1.949248e+04 1.260452e+04 1.793263e+02 4.950173e+04 1.954972e+04 4.677834e+03 9.196338e+02 1.942690e+02 6.349188e+01 2.322063e+01 9.008604e+00 3.592763e+00 2.249824e+03 4.953280e+03 3.975186e+03 1.567289e+03 4.492498e+02 1.570914e+02 4.284325e+01 1.670338e+01 1.012264e+01 1.451644e+00 5.637645e+03 1.691588e+04 1.900852e+04 1.246376e+04 7.043727e+03 4.106346e+03 2.467069e+03 1.352988e+03 7.049566e+02 4.046149e+02 2.471471e+03 3.577241e+03 2.852814e+03 1.856300e+03 1.148827e+03 6.939751e+02 3.927859e+02 2.217347e+02 1.202628e+02 6.667152e+01 3.121318e+01 2.920145e+01 1.087990e+01 8.666695e+00 4.029832e+00 1.899025e+00 9.397677e-01 5.009963e-01 3.136462e-01 2.245135e-01 6.047172e+01 1.414711e+02 1.690344e+02 1.611231e+02 1.425674e+02 1.181111e+02 9.837256e+01 8.116589e+01 6.390134e+01 5.814204e+01 2.361140e+02 2.312281e+02 1.941018e+02 1.521725e+02 1.214322e+02 1.003840e+02 8.095480e+01 6.962113e+01 5.990655e+01 5.019197e+01 4.633895e+02 3.262109e+02 2.331169e+02 1.633401e+02 1.166967e+02 6.999956e+01 4.659877e+01 4.659879e+01 2.329973e+01 2.329975e+01 5.591016e+04 9.064881e+04 2.445836e+04 2.445196e+05 2.675633e+03 3.299715e+05 2.447197e+03 1.956556e+04 1.029477e+06 1.019112e+06 2.446233e+06 2.442948e+03 1.246778e+06 3.881120e+06 4.962014e+06 3.803525e+07 6.148684e+05 5.102347e+07 2.343939e+07 2.246812e+06 2.076545e+06 1.198933e+07 4.246147e+07 7.059873e-09
2.320000e+02 4.450182e+01 2.999955e+03 9.779311e+03 1.465685e+04 1.929329e+04 2.113357e+04 2.213679e+04 1.981552e+04 1.951445e+04 1.261852e+04 1.793518e+02 4.950869e+04 1.955107e+04 4.678417e+03 9.199178e+02 1.943478e+02 6.351751e+01 2.322999e+01 9.012234e+00 3.594211e+00 2.249868e+03 4.953344e+03 3.975133e+03 1.567268e+03 4.492425e+02 1.570892e+02 4.284268e+01 1.670325e+01 1.012255e+01 1.451613e+00 5.641481e+03 1.693036e+04 1.902269e+04 1.246943e+04 7.047168e+03 4.108098e+03 2.468040e+03 1.353495e+03 7.052118e+02 4.047578e+02 2.472178e+03 3.576458e+03 2.852152e+03 1.855849e+03 1.148538e+03 6.937956e+02 3.926830e+02 2.216760e+02 1.202308e+02 6.665373e+01 3.121315e+01 2.920145e+01 1.087962e+01 8.666528e+00 4.029806e+00 1.899024e+00 9.397702e-01 5.009987e-01 3.136482e-01 2.245152e-01 6.048382e+01 1.414838e+02 1.690492e+02 1.611369e+02 1.425788e+02 1.181195e+02 9.837949e+01 8.117157e+01 6.390580e+01 5.814610e+01 2.361155e+02 2.312290e+02 1.941023e+02 1.521727e+02 1.214324e+02 1.003841e+02 8.095492e+01 6.962123e+01 5.990664e+01 5.019205e+01 4.633899e+02 3.262110e+02 2.331169e+02 1.633401e+02 1.166968e+02 6.999960e+01 4.659880e+01 4.659882e+01 2.329975e+01 2.329976e+01 5.590579e+04 9.060928e+04 2.445830e+04 2.445186e+05 2.676675e+03 3.299715e+05 2.447197e+03 1.956550e+04 1.029513e+06 1.019028e+06 2.446229e+06 2.442927e+03 1.246778e+06 3.881589e+06 4.961233e+06 3.795997e+07 6.144205e+05 5.103305e+07 2.343527e+07 2.247824e+06 2.076539e+06 1.199536e+07 4.246532e+07 7.059880e-09
2.330000e+02 4.528229e+01 3.053358e+03 9.819369e+03 1.469202e+04 1.932433e+04 2.116201e+04 2.216391e+04 1.983854e+04 1.953645e+04 1.263254e+04 1.793773e+02 4.951566e+04 1.955243e+04 4.679000e+03 9.202018e+02 1.944266e+02 6.354313e+01 2.323935e+01 9.015862e+00 3.595658e+00 2.249908e+03 4.953401e+03 3.975086e+03 1.567249e+03 4.492361e+02 1.570872e+02 4.284219e+01 1.670313e+01 1.012248e+01 1.451585e+00 5.645318e+03 1.694484e+04 1.903685e+04 1.247510e+04 7.050608e+03 4.109849e+03 2.469011e+03 1.354003e+03 7.054669e+02 4.049008e+02 2.472885e+03 3.575675e+03 2.851490e+03 1.855399e+03 1.148248e+03 6.936161e+02 3.925802e+02 2.216174e+02 1.201989e+02 6.663595e+01 3.121312e+01 2.920145e+01 1.087934e+01 8.666360e+00 4.029780e+00 1.899024e+00 9.397728e-01 5.010011e-01 3.136502e-01 2.245170e-01 6.049592e+01 1.414966e+02 1.690640e+02 1.611508e+02 1.425901e+02 1.181280e+02 9.838642e+01 8.117725e+01 6.391027e+01 5.815016e+01 2.361169e+02 2.312298e+02 1.941028e+02 1.521729e+02 1.214325e+02 1.003842e+02 8.095503e+01 6.962133e+01 5.990672e+01 5.019212e+01 4.633903e+02 3.262112e+02 2.331170e+02 1.633402e+02 1.166968e+02 6.999964e+01 4.659883e+01 4.659885e+01 2.329976e+01 2.329978e+01 5.590144e+04 9.056977e+04 2.445823e+04 2.445177e+05 2.677718e+03 3.299715e+05 2.447197e+03 1.956544e+04 1.029549e+06 1.018945e+06 2.446224e+06 2.442906e+03 1.246778e+06 3.882056e+06 4.960452e+06 3.788486e+07 6.139730e+05 5.104251e+07 2.343114e+07 2.248836e+06 2.076533e+06 1.200138e+07 4.246916e+07 7.059887e-09
2.340000e+02 4.606323e+01 3.106785e+03 9.859447e+03 1.472721e+04 1.935539e+04 2.119046e+04 2.219105e+04 1.986157e+04 1.955845e+04 1.264657e+04 1.794028e+02 4.952262e+04 1.955378e+04 4.679583e+03 9.204857e+02 1.945054e+02 6.356874e+01 2.324870e+01 9.019490e+00 3.597104e+00 2.249942e+03 4.953451e+03 3.975045e+03 1.567233e+03 4.492306e+02 1.570855e+02 4.284176e+01 1.670302e+01 1.012242e+01 1.451561e+00 5.649154e+03 1.695932e+04 1.905101e+04 1.248077e+04 7.054048e+03 4.111600e+03 2.469981e+03 1.354510e+03 7.057220e+02 4.050437e+02 2.473592e+03 3.574892e+03 2.850828e+03 1.854949e+03 1.147959e+03 6.934367e+02 3.924773e+02 2.215587e+02 1.201670e+02 6.661817e+01 3.121309e+01 2.920145e+01 1.087906e+01 8.666192e+00 4.029755e+00 1.899023e+00 9.397754e-01 5.010034e-01 3.136521e-01 2.245187e-01 6.050802e+01 1.415094e+02 1.690788e+02 1.611646e+02 1.426015e+02 1.181364e+02 9.839335e+01 8.118293e+01 6.391473e+01 5.815422e+01 2.361184e+02 2.312306e+02 1.941033e+02 1.521732e+02 1.214327e+02 1.003844e+02 8.095515e+01 6.962143e+01 5.990681e+01 5.019219e+01 4.633906e+02 3.262114e+02 2.331170e+02 1.633402e+02 1.166969e+02 6.999968e+01 4.659885e+01 4.659887e+01 2.329978e+01 2.329979e+01 5.589708e+04 9.053028e+04 2.445817e+04 2.445167e+05 2.678762e+03 3.299715e+05 2.447196e+03 1.956538e+04 1.029584e+06 1.018861e+06 2.446220e+06 2.442885e+03 1.246778e+06 3.882524e+06 4.959672e+06 3.780989e+07 6.135257e+05 5.105184e+07 2.342699e+07 2.249849e+06 2.076528e+06 1.200741e+07 4.247301e+07 7.059894e-09
2.350000e+02 4.684465e+01 3.160239e+03 9.899547e+03 1.476242e+04 1.938648e+04 2.121894e+04 2.221821e+04 1.988463e+04 1.958048e+04 1.266060e+04 1.794284e+02 4.952958e+04 1.955514e+04 4.680166e+03 9.207695e+02 1.945841e+02 6.359435e+01 2.325805e+01 9.023116e+00 3.598550e+00 2.249971e+03 4.953493e+03 3.975011e+03 1.567220e+03 4.492260e+02 1.570841e+02 4.284141e+01 1.670294e+01 1.012237e+01 1.451541e+00 5.652989e+03 1.697380e+04 1.906517e+04 1.248644e+04 7.057488e+03 4.113351e+03 2.470952e+03 1.355018e+03 7.059771e+02 4.051866e+02 2.474299e+03 3.574109e+03 2.850166e+03 1.854498e+03 1.147669e+03 6.932573e+02 3.923745e+02 2.215001e+02 1.201350e+02 6.660040e+01 3.121306e+01 2.920145e+01 1.087878e+01 8.666025e+00 4.029729e+00 1.899022e+00 9.397780e-01 5.010058e-01 3.136541e-01 2.245204e-01 6.052012e+01 1.415221e+02 1.690936e+02 1.611784e+02 1.426128e+02 1.181448e+02 9.840028e+01 8.118861e+01 6.391920e+01 5.815827e+01 2.361199e+02 2.312314e+02 1.941037e+02 1.521734e+02 1.214329e+02 1.003845e+02 8.095526e+01 6.962153e+01 5.990689e+01 5.019226e+01 4.633910e+02 3.262116e+02 2.331170e+02 1.633403e+02 1.166969e+02 6.999972e+01 4.659888e+01 4.659890e+01 2.329979e+01 2.329981e+01 5.589274e+04 9.049082e+04 2.445811e+04 2.445158e+05 2.679806e+03 3.299715e+05 2.447196e+03 1.956532e+04 1.029620e+06 1.018778e+06 2.446215e+06 2.442864e+03 1.246778e+06 3.882991e+06 4.958892e+06 3.773508e+07 6.130788e+05 5.106104e+07 2.342284e+07 2.250862e+06 2.076522e+06 1.201343e+07 4.247685e+07 7.059902e-09
