Time FPS FVS FVT FDS SHD SB PIN WHB WHT CEP BFS BFF BG BMD BML BMS ZL BD MA SG BC ZG PL PS ZM ZS PB BB BO DL DR DC DIN RelFPS RelFVS RelFVT RelFDS RelSHD RelSB RelPIN RelWHB RelWHT RelCEP RelBFS RelBFF RelBG RelBMD RelBML RelBMS RelZL RelBD RelMA RelSG RelBC RelZG RelPL RelPS RelZM RelZS RelPB RelBB RelBO RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
1.920000e+03 21683.637613 70988.376418 1019.412343 88897.427999 17749.641176 77.483181 738.484170 1127.532430 1639.197140 264996.201951 20152.963211 165687.285544 17382.958584 326826.973064 46153.349949 14177.666935 897053.209350 687215.052079 2390793.139310 2387.810873 1193134.127839 3883429.244655 3925984.288391 35138056.637911 1059646.872887 44750583.822383 15624355.794502 3803463.932271 2068309.415708 20476883.617560 48362406.625510 0.000000 4408874145.999195 0.161813 0.968278 0.086426 1.231484 1.163523 0.908717 0.688687 0.825462 1.083859 3.536567 0.823496 0.677036 7.103075 0.990470 18.859317 0.724165 0.991749 0.661452 0.976933 0.975714 0.957003 1.036544 1.291131 0.621171 1.617366 1.193796 41.703680 1.830437 0.995385 1.970922 1.163733 1.000000 2.077426 0.000340 0.000000 22.800000 8.777826 -1475.646974 0.060610
1.921000e+03 21680.718118 70961.813461 1018.808928 80494.165916 17763.811903 77.463361 738.417459 1127.532430 1639.038602 264948.618965 20145.390816 165650.496125 17402.612278 326825.355968 46178.039862 14171.534699 897020.980722 687104.200391 2390743.992980 2387.770621 1193105.967156 3883420.418998 3925531.870252 35139590.284106 1059871.064805 44750021.124170 15620724.517150 3804206.234748 2068305.411526 20480920.484712 48365895.568565 0.000000 4408944409.724691 0.161791 0.967916 0.086375 1.115075 1.164451 0.908484 0.688625 0.825462 1.083754 3.535932 0.823187 0.676886 7.111106 0.990465 18.869406 0.723852 0.991714 0.661345 0.976913 0.975698 0.956981 1.036541 1.290982 0.621198 1.617708 1.193781 41.693987 1.830794 0.995383 1.971310 1.163817 1.000000 2.077459 0.000339 0.000000 22.800000 8.777564 -1475.437395 0.060593
1.922000e+03 21677.813495 70936.510581 1018.206579 80528.833398 17777.991654 77.443907 738.352480 1127.532430 1638.882670 264901.121380 20137.832672 165613.808523 17422.377597 326823.738895 46202.659056 14165.422058 896988.601111 686993.366270 2390694.628406 2387.730341 1193077.798461 3883411.602892 3925079.628361 35141068.981486 1060093.696180 44749454.532640 15617094.983305 3804948.428203 2068301.406421 20484955.933956 48369384.478229 0.000000 4409015239.756477 0.161769 0.967570 0.086324 1.115555 1.165381 0.908256 0.688565 0.825462 1.083651 3.535298 0.822878 0.676736 7.119183 0.990461 18.879466 0.723540 0.991678 0.661238 0.976893 0.975681 0.956958 1.036539 1.290834 0.621224 1.618048 1.193766 41.684299 1.831151 0.995381 1.971699 1.163901 1.000000 2.077493 0.000347 0.000000 22.800000 8.777303 -1475.228883 0.060575
1.923000e+03 21674.909293 70912.153288 1017.604827 80563.498601 17792.181615 77.424544 738.287603 1127.532430 1638.726806 264853.639862 20130.280549 165577.191544 17442.170843 326822.121844 46227.229038 14159.323889 896956.224360 686882.579129 2390645.220897 2387.690083 1193049.628214 3883402.787613 3924627.563034 35142708.214789 1060316.348914 44748887.474933 15613466.924875 3805690.437165 2068297.403855 20488990.234228 48372873.384639 0.000000 4409086413.013830 0.161748 0.967238 0.086273 1.116035 1.166311 0.908029 0.688504 0.825462 1.083548 3.534665 0.822569 0.676586 7.127271 0.990456 18.889506 0.723228 0.991642 0.661132 0.976872 0.975665 0.956936 1.036537 1.290685 0.621253 1.618388 1.193751 41.674616 1.831509 0.995379 1.972087 1.163985 1.000000 2.077526 0.000346 0.000000 22.800000 8.777041 -1475.020401 0.060557
1.924000e+03 21672.005512 70888.695715 1017.003672 80598.160929 17806.381747 77.405272 738.222827 1127.532430 1638.571010 264806.188928 20122.734468 165540.645156 17461.992037 326820.504815 46251.749822 14153.240183 896923.850304 686771.844440 2390595.770381 2387.649848 1193021.458850 3883393.971889 3924175.674440 35144424.908937 1060539.023020 44748319.972392 15609840.345080 3806432.233944 2068293.401283 20493023.385899 48376362.294017 0.000000 4409157946.112646 0.161726 0.966918 0.086222 1.116515 1.167242 0.907803 0.688444 0.825462 1.083445 3.534031 0.822261 0.676437 7.135370 0.990451 18.899526 0.722917 0.991606 0.661025 0.976852 0.975648 0.956913 1.036534 1.290536 0.621284 1.618728 1.193736 41.664936 1.831866 0.995377 1.972475 1.164069 1.000000 2.077560 0.000346 0.000000 22.800000 8.776780 -1474.811949 0.060540
1.925000e+03 21669.102153 70866.094932 1016.403111 80632.820832 17820.592009 77.386090 738.158153 1127.532430 1638.415280 264758.755750 20115.194447 165504.169327 17481.841199 326818.887808 46276.221423 14147.170931 896891.478912 686661.161193 2390546.276787 2387.609634 1192993.289936 3883385.155720 3923723.962789 35146238.883830 1060761.718614 44747752.045745 15606215.152769 3807173.823695 2068289.399155 20497055.388231 48379851.204367 0.000000 4409229842.635205 0.161704 0.966610 0.086171 1.116996 1.168173 0.907578 0.688383 0.825462 1.083342 3.533398 0.821953 0.676288 7.143481 0.990446 18.909525 0.722607 0.991571 0.660919 0.976832 0.975632 0.956891 1.036532 1.290388 0.621316 1.619068 1.193721 41.655259 1.832222 0.995375 1.972863 1.164153 1.000000 2.077594 0.000346 0.000000 22.800000 8.776518 -1474.603527 0.060522
1.926000e+03 21666.199218 70844.310712 1015.803145 80667.479085 17834.812364 77.366997 738.093580 1127.532430 1638.259619 264711.338359 20107.660505 165467.764024 17501.718351 326817.270823 46300.643855 14141.116124 896859.110277 686550.527386 2390496.740040 2387.569444 1192965.120595 3883376.340372 3923272.428308 35148149.263747 1060984.435903 44747183.729591 15602591.296850 3807915.216563 2068285.398385 20501086.240426 48383340.112446 0.000000 4409302083.802334 0.161683 0.966313 0.086120 1.117476 1.169106 0.907354 0.688323 0.825462 1.083239 3.532765 0.821645 0.676139 7.151603 0.990441 18.919505 0.722298 0.991535 0.660812 0.976812 0.975616 0.956868 1.036530 1.290239 0.621349 1.619408 1.193705 41.645587 1.832579 0.995373 1.973251 1.164237 1.000000 2.077628 0.000345 0.000000 22.800000 8.776257 -1474.395136 0.060505
1.927000e+03 21663.296707 70823.305319 1015.203772 80702.133566 17849.042771 77.347993 738.029109 1127.532430 1638.104024 264663.936670 20100.132660 165431.429213 17521.623512 326815.653860 46325.017134 14135.075753 896826.744364 686439.944758 2390447.160069 2387.529276 1192936.951610 3883367.525845 3922821.071215 35150148.084906 1061207.174982 44746615.045591 15598968.753064 3808656.403970 2068281.398169 20505115.942233 48386829.019703 0.000000 4409374656.785690 0.161661 0.966026 0.086070 1.117956 1.170038 0.907131 0.688263 0.825462 1.083136 3.532133 0.821338 0.675991 7.159737 0.990436 18.929464 0.721990 0.991499 0.660706 0.976792 0.975599 0.956845 1.036527 1.290091 0.621385 1.619748 1.193690 41.635918 1.832936 0.995371 1.973639 1.164321 1.000000 2.077662 0.000345 0.000000 22.800000 8.775996 -1474.186776 0.060487
1.928000e+03 21660.396157 70803.043320 1014.604992 80736.762852 17863.307677 77.329076 737.964738 1127.532430 1637.948497 264616.464477 20092.575785 165394.945728 17541.544964 326814.039739 46349.495905 14129.010828 896794.050142 686329.475920 2390397.492885 2387.488992 1192908.788042 3883358.879867 3922369.894469 35152396.001116 1061426.304455 44746055.156614 15595343.708949 3809397.207541 2068277.400037 20509144.859817 48390318.349542 0.000000 4409447317.965588 0.161639 0.965750 0.086019 1.118436 1.170974 0.906910 0.688203 0.825462 1.083033 3.531499 0.821029 0.675842 7.167877 0.990431 18.939467 0.721680 0.991463 0.660599 0.976771 0.975583 0.956823 1.036525 1.289943 0.621424 1.620082 1.193675 41.626242 1.833292 0.995369 1.974027 1.164405 1.000000 2.077696 0.000345 0.000000 22.800000 8.775735 -1473.978556 0.060470
1.929000e+03 21657.553495 70784.117754 1014.006591 80771.394527 17877.582565 77.310805 737.906003 1127.532430 1637.797581 264569.246693 20084.965034 165358.308716 17561.483501 326812.425639 46374.079971 14122.923707 896761.079186 686219.121274 2390347.787606 2387.448593 1192880.631731 3883350.258700 3921918.895489 35154429.394677 1061641.861017 44745504.068721 15591717.970742 3810137.625843 2068273.403917 20513172.972589 48393807.912302 0.000000 4409520499.565933 0.161618 0.965492 0.085968 1.118915 1.171909 0.906695 0.688148 0.825462 1.082933 3.530869 0.820718 0.675692 7.176025 0.990426 18.949512 0.721369 0.991426 0.660493 0.976751 0.975566 0.956800 1.036523 1.289794 0.621460 1.620411 1.193661 41.616564 1.833649 0.995367 1.974415 1.164489 1.000000 2.077731 0.000345 0.000000 22.800000 8.775474 -1473.774492 0.060452
1.930000e+03 21654.711257 70765.828321 1013.408777 80806.023442 17891.867398 77.292614 737.847357 1127.532430 1637.646727 264522.044121 20077.360592 165321.743883 17581.450175 326810.811562 46398.613660 14116.851361 896728.110709 686108.813963 2390298.039170 2387.408218 1192852.474136 3883341.638324 3921468.074626 35156653.637842 1061857.438205 44744952.675692 15588095.653376 3810877.856881 2068269.410061 20517199.908848 48397297.456236 0.000000 4409593851.831283 0.161597 0.965242 0.085917 1.119395 1.172846 0.906482 0.688094 0.825462 1.082834 3.530239 0.820407 0.675543 7.184184 0.990421 18.959537 0.721059 0.991390 0.660387 0.976731 0.975550 0.956778 1.036520 1.289646 0.621500 1.620740 1.193646 41.606896 1.834005 0.995366 1.974802 1.164573 1.000000 2.077765 0.000344 0.000000 22.800000 8.775214 -1473.570458 0.060435
1.931000e+03 21651.869447 70748.148233 1012.811550 80840.649690 17906.162139 77.274505 737.788800 1127.532430 1637.495936 264474.857235 20069.762478 165285.251190 17601.445005 326809.197507 46423.096991 14110.793782 896695.144018 685998.558166 2390248.247501 2387.367867 1192824.317115 3883333.011902 3921017.431999 35158997.862503 1062073.035473 44744400.947710 15584476.417430 3811617.879463 2068265.416520 20521225.670365 48400786.986280 0.000000 4409667419.854798 0.161576 0.965001 0.085867 1.119875 1.173783 0.906270 0.688039 0.825462 1.082734 3.529609 0.820097 0.675393 7.192354 0.990416 18.969542 0.720749 0.991353 0.660281 0.976710 0.975533 0.956755 1.036518 1.289498 0.621541 1.621069 1.193631 41.597236 1.834361 0.995364 1.975190 1.164657 1.000000 2.077800 0.000344 0.000000 22.600000 8.774954 -1473.366455 0.060417
1.932000e+03 21649.028066 70731.052196 1012.214908 80875.273881 17920.466751 77.256475 737.730333 1127.532430 1637.345206 264427.684944 20062.170710 165248.830603 17621.468012 326807.583474 46447.529980 14104.750960 896662.179101 685888.350771 2390198.412527 2387.327540 1192796.159306 3883324.379434 3920566.967823 35161430.560756 1062288.652927 44743848.913960 15580859.985063 3812357.709460 2068261.424720 20525250.257442 48404276.498094 0.000000 4409741211.127126 0.161555 0.964768 0.085816 1.120354 1.174720 0.906058 0.687984 0.825462 1.082634 3.528980 0.819786 0.675245 7.200536 0.990412 18.979526 0.720441 0.991317 0.660175 0.976690 0.975517 0.956732 1.036516 1.289350 0.621584 1.621399 1.193616 41.587583 1.834717 0.995362 1.975577 1.164741 1.000000 2.077835 0.000344 0.000000 22.600000 8.774693 -1473.162483 0.060399
1.933000e+03 21646.187116 70714.516301 1011.618850 80909.895146 17934.781199 77.238525 737.671954 1127.532430 1637.194539 264380.527674 20054.585308 165212.482082 17641.519217 326805.969463 46471.912646 14098.722883 896629.216625 685778.195677 2390148.534174 2387.287237 1192768.002442 3883315.747753 3920116.682388 35163936.028443 1062504.291339 44743296.666707 15577246.126157 3813097.327192 2068257.432849 20529273.671620 48407765.996228 0.000000 4409815225.335283 0.161533 0.964542 0.085766 1.120834 1.175659 0.905848 0.687930 0.825462 1.082535 3.528351 0.819476 0.675096 7.208729 0.990407 18.989489 0.720133 0.991281 0.660069 0.976669 0.975500 0.956710 1.036513 1.289202 0.621628 1.621728 1.193602 41.577937 1.835073 0.995360 1.975964 1.164825 1.000000 2.077870 0.000343 0.000000 22.600000 8.774433 -1472.958541 0.060382
1.934000e+03 21643.346600 70698.517936 1011.023376 80944.514252 17949.105448 77.220654 737.613663 1127.532430 1637.043933 264333.385367 20047.006290 165176.205590 17661.598640 326804.355474 46496.245009 14092.709541 896596.256577 685668.090602 2390098.612369 2387.246958 1192739.845528 3883307.116859 3919666.575927 35166505.070245 1062719.950786 44742744.226636 15573634.648256 3813836.744299 2068253.441945 20533295.913170 48411255.477394 0.000000 4409889450.130142 0.161512 0.964324 0.085715 1.121313 1.176598 0.905638 0.687876 0.825462 1.082435 3.527721 0.819167 0.674948 7.216934 0.990402 18.999432 0.719826 0.991244 0.659963 0.976649 0.975484 0.956687 1.036511 1.289054 0.621674 1.622057 1.193587 41.568297 1.835429 0.995358 1.976351 1.164909 1.000000 2.077905 0.000343 0.000000 22.400000 8.774173 -1472.754631 0.060364
1.935000e+03 21640.506953 70683.035694 1010.428483 80979.490218 17963.606024 77.202861 737.555461 1127.532430 1636.893390 264285.981502 20039.351525 165139.484949 17681.775082 326802.744808 46520.884324 14086.620535 896563.347084 685558.030927 2390048.338172 2387.206300 1192711.661591 3883298.448689 3919216.593784 35169119.822816 1062936.237122 44742179.955609 15570020.354390 3814576.402957 2068249.450707 20537315.536959 48414745.989598 0.000000 4409963900.679125 0.161491 0.964113 0.085665 1.121798 1.177548 0.905429 0.687821 0.825462 1.082336 3.527089 0.818854 0.674798 7.225179 0.990397 19.009500 0.719515 0.991208 0.659857 0.976629 0.975467 0.956665 1.036509 1.288906 0.621720 1.622387 1.193572 41.558650 1.835785 0.995356 1.976738 1.164993 1.000000 2.077940 0.000343 0.000000 22.400000 8.773914 -1472.550783 0.060347
1.936000e+03 21637.697179 70668.187391 1009.830564 81014.464534 17978.116504 77.185131 737.500397 1127.532430 1636.741920 264238.668755 20031.563541 165102.319046 17702.052397 326801.134164 46545.830088 14080.461849 896530.495143 685448.021147 2389997.824831 2387.165263 1192683.456657 3883289.777943 3918766.791262 35171827.634665 1063153.157054 44741603.905698 15566403.114287 3815316.280366 2068245.458880 20541332.528139 48418236.688662 0.000000 4410038500.623578 0.161470 0.963911 0.085614 1.122282 1.178500 0.905221 0.687770 0.825462 1.082235 3.526457 0.818536 0.674646 7.233465 0.990392 19.019693 0.719200 0.991171 0.659751 0.976608 0.975450 0.956642 1.036507 1.288758 0.621768 1.622718 1.193557 41.548995 1.836141 0.995354 1.977125 1.165077 1.000000 2.077975 0.000343 0.000000 22.400000 8.773654 -1472.349080 0.060329
1.937000e+03 21634.887836 70653.806621 1009.233233 81049.436203 17992.636854 77.167478 737.445416 1127.532430 1636.590512 264191.370832 20023.782378 165065.229324 17722.358603 326799.523542 46570.722570 14074.318743 896497.645322 685338.061984 2389947.267512 2387.124251 1192655.251947 3883281.107985 3918317.168541 35174569.570104 1063370.098270 44741027.725992 15562787.819778 3816055.928049 2068241.467737 20545348.333502 48421727.344841 0.000000 4410113275.440323 0.161449 0.963714 0.085563 1.122767 1.179451 0.905014 0.687719 0.825462 1.082135 3.525826 0.818218 0.674494 7.241762 0.990387 19.029865 0.718886 0.991135 0.659645 0.976587 0.975434 0.956619 1.036504 1.288610 0.621816 1.623049 1.193541 41.539346 1.836497 0.995352 1.977511 1.165161 1.000000 2.078010 0.000342 0.000000 22.400000 8.773395 -1472.147408 0.060311
1.938000e+03 21632.078923 70639.875660 1008.636489 81084.405186 18007.167039 77.149902 737.390516 1127.532430 1636.439167 264144.079585 20016.008056 165028.215741 17742.693718 326797.912942 46595.561791 14068.191205 896464.797675 685228.151360 2389896.666138 2387.083264 1192627.046559 3883272.439548 3917867.725906 35177346.351552 1063587.060888 44740451.434453 15559174.409596 3816795.357111 2068237.478225 20549362.955987 48425217.955810 0.000000 4410188203.290485 0.161428 0.963524 0.085513 1.123251 1.180404 0.904808 0.687668 0.825462 1.082035 3.525195 0.817900 0.674343 7.250071 0.990382 19.040015 0.718573 0.991099 0.659539 0.976567 0.975417 0.956597 1.036502 1.288462 0.621866 1.623380 1.193526 41.529701 1.836853 0.995350 1.977898 1.165245 1.000000 2.078045 0.000342 0.000000 22.400000 8.773136 -1471.945766 0.060293
1.939000e+03 21629.270445 70626.377674 1008.040332 81119.371948 18021.707024 77.132402 737.335698 1127.532430 1636.287885 264096.802607 20008.240595 164991.278253 17763.057764 326796.302364 46620.347774 14062.079224 896431.952185 685118.293118 2389846.020632 2387.042302 1192598.842198 3883263.772632 3917418.463621 35180158.271275 1063804.044952 44739875.041480 15555562.831366 3817534.548469 2068233.488551 20553376.399430 48428708.526775 0.000000 4410263262.634767 0.161407 0.963340 0.085462 1.123736 1.181357 0.904603 0.687616 0.825462 1.081935 3.524564 0.817583 0.674192 7.258393 0.990377 19.050143 0.718261 0.991063 0.659434 0.976546 0.975400 0.956574 1.036500 1.288314 0.621915 1.623712 1.193510 41.520061 1.837209 0.995348 1.978284 1.165329 1.000000 2.078081 0.000342 0.000000 22.400000 8.772877 -1471.744156 0.060275
1.940000e+03 21626.462403 70613.296664 1007.444761 81154.336139 18036.256774 77.114977 737.280962 1127.532430 1636.136665 264049.540310 20000.480015 164954.416817 17783.450761 326794.691808 46645.080543 14055.982787 896399.108761 685008.484279 2389795.330918 2387.001366 1192570.637563 3883255.106500 3916969.381949 35182985.517820 1064021.050476 44739298.550739 15551953.079542 3818273.517840 2068229.500084 20557388.665945 48432199.054220 0.000000 4410338451.104227 0.161386 0.963162 0.085412 1.124220 1.182311 0.904399 0.687565 0.825462 1.081835 3.523933 0.817265 0.674042 7.266726 0.990373 19.060249 0.717950 0.991026 0.659328 0.976525 0.975383 0.956552 1.036497 1.288167 0.621965 1.624043 1.193495 41.510426 1.837564 0.995346 1.978670 1.165413 1.000000 2.078116 0.000342 0.000000 22.400000 8.772618 -1471.542577 0.060257
1.941000e+03 21623.654799 70600.617411 1006.849774 81189.297507 18050.816257 77.097628 737.226306 1127.532430 1635.985507 264002.292649 19992.726336 164917.631388 17803.872730 326793.081274 46669.760120 14049.901882 896366.267385 684898.723944 2389744.596918 2386.960454 1192542.432273 3883246.441154 3916520.481180 35185852.845528 1064238.077451 44738721.968656 15548345.070548 3819012.270297 2068225.513226 20561399.757874 48435689.537266 0.000000 4410413722.481551 0.161365 0.962989 0.085361 1.124704 1.183265 0.904195 0.687514 0.825462 1.081735 3.523303 0.816949 0.673891 7.275071 0.990368 19.070334 0.717639 0.990990 0.659222 0.976504 0.975367 0.956529 1.036495 1.288019 0.622016 1.624374 1.193480 41.500796 1.837920 0.995344 1.979056 1.165497 1.000000 2.078152 0.000341 0.000000 22.400000 8.772360 -1471.341029 0.060240
